1095999950,4197714551,FLOW_TO
2725893716,2083094013,FLOW_TO
13736852,1426201793,FLOW_TO
2990378936,3754053821,FLOW_TO
527769486,3856232157,FLOW_TO
2983788612,2725893716,FLOW_TO
563240565,3012747447,FLOW_TO
2067364548,3611717310,FLOW_TO
2752644230,3760568082,FLOW_TO
3975813835,1986867378,FLOW_TO
1426201793,1986867378,FLOW_TO
3283501065,1200198648,FLOW_TO
3107161101,2416590683,FLOW_TO
1726021288,3375204286,FLOW_TO
138357926,2478905058,FLOW_TO
2928968488,2603487773,FLOW_TO
2024461320,4115943646,FLOW_TO
527769486,167064773,FLOW_TO
2187938377,1003565145,FLOW_TO
3615621146,2615746746,FLOW_TO
1783353922,13736852,FLOW_TO
3760568082,3283501065,FLOW_TO
1768781209,2990378936,FLOW_TO
2478905058,2416590683,FLOW_TO
4261815439,3237609346,FLOW_TO
2456982103,1095999950,FLOW_TO
1233339718,3201784196,FLOW_TO
1396746854,3856232157,FLOW_TO
3268869551,4292322292,FLOW_TO
1751459393,167064773,FLOW_TO
3645873487,2067364548,FLOW_TO
1426201793,1517977254,FLOW_TO
3268869551,2603487773,FLOW_TO
2725893716,1583788675,FLOW_TO
3012747447,2752644230,FLOW_TO
2416590683,1783353922,FLOW_TO
2983788612,527769486,FLOW_TO
563240565,627240104,FLOW_TO
2205620980,4010278438,FLOW_TO
3283501065,2615746746,FLOW_TO
1200198648,1426201793,FLOW_TO
2928968488,563240565,FLOW_TO
4115943646,1995250832,FLOW_TO
2752644230,3051877224,FLOW_TO
443537148,138357926,FLOW_TO
36407533,4197714551,FLOW_TO
167064773,2416590683,FLOW_TO
58914298,1517977254,FLOW_TO
1233339718,2603487773,FLOW_TO
4292322292,3183415561,FLOW_TO
1166473177,4261815439,FLOW_TO
1986867378,875682225,FLOW_TO
1396746854,556175612,FLOW_TO
563240565,2973284879,FLOW_TO
1583788675,286195555,FLOW_TO
3856232157,1986867378,FLOW_TO
13736852,1995250832,FLOW_TO
1224172581,2083094013,FLOW_TO
1188357064,556175612,FLOW_TO
1726021288,2603487773,FLOW_TO
1426201793,74144167,FLOW_TO
2416590683,3754053821,FLOW_TO
2928968488,2205620980,FLOW_TO
2024461320,470217751,FLOW_TO
3201784196,3754053821,FLOW_TO
9613374,3615621146,FLOW_TO
627240104,2024461320,FLOW_TO
3716525747,1751459393,FLOW_TO
2456982103,556175612,FLOW_TO
3375204286,1188357064,FLOW_TO
2416590683,1329404154,FLOW_TO
2024461320,1768781209,FLOW_TO
875682225,4217424299,FLOW_TO
3201784196,2187938377,FLOW_TO
1783353922,1329404154,FLOW_TO
2416590683,1456966798,FLOW_TO
3856232157,3856232157,FLOW_TO
1426201793,875682225,FLOW_TO
1233339718,2990378936,FLOW_TO
2990378936,4010278438,FLOW_TO
1751459393,1095999950,FLOW_TO
1995250832,4159157236,FLOW_TO
1003565145,627240104,FLOW_TO
4006235341,180838088,FLOW_TO
1981205942,2615746746,FLOW_TO
4217424299,2416590683,FLOW_TO
875682225,3272077629,FLOW_TO
3272077629,1200198648,FLOW_TO
3615621146,1166473177,FLOW_TO
1233339718,2083094013,FLOW_TO
3268869551,2416590683,FLOW_TO
2720655897,4115943646,FLOW_TO
3716525747,3510463285,FLOW_TO
1003565145,4197714551,FLOW_TO
2478905058,563240565,FLOW_TO
4006235341,470217751,FLOW_TO
4197714551,2725893716,FLOW_TO
1166473177,1329404154,FLOW_TO
4159157236,1095999950,FLOW_TO
3107161101,2983788612,FLOW_TO
2478905058,2440045112,FLOW_TO
